"Food Scarcity, Household Pulse Survey","","","","","","",""
"Adults in households where there was either sometimes or often not enough to eat in the last 7 days","","","","","","",""
"","","Total Food Scarcity","","Percent Food Scarcity","","",""
"Texas","52 - December 9-19, 2022","2,987,601","550,548","15.3","2.8","19,481,665","21,876,805"
"Utah","52 - December 9-19, 2022","240,270","57,257","10.7","2.5","2,236,865","2,411,013"
"Vermont","52 - December 9-19, 2022","36,898","14,403","7.8","3.0","470,758","508,959"
"Virginia","52 - December 9-19, 2022","545,414","135,915","9.3","2.3","5,891,490","6,566,286"
"Washington","52 - December 9-19, 2022","522,010","103,111","9.4","1.8","5,554,456","5,971,227"
"West Virginia","52 - December 9-19, 2022","181,336","45,018","14.0","3.5","1,299,251","1,382,693"
"Wisconsin","52 - December 9-19, 2022","274,316","60,588","6.6","1.4","4,168,366","4,514,873"
"Wyoming","52 - December 9-19, 2022","31,947","9,161","7.8","2.2","407,052","437,949"
"Alabama","51 - November 2-14, 2022","472,564","116,426","14.2","3.3","3,320,086","3,834,458"
"Alaska","51 - November 2-14, 2022","47,714","14,934","9.5","3.0","500,750","531,333"
"Arizona","51 - November 2-14, 2022","455,903","122,435","9.0","2.3","5,076,425","5,637,881"
"Arkansas","51 - November 2-14, 2022","314,650","75,922","15.6","3.8","2,013,274","2,271,244"
"California","51 - November 2-14, 2022","2,800,343","444,208","10.7","1.7","26,056,637","29,638,176"
"Colorado","51 - November 2-14, 2022","382,547","104,524","9.0","2.4","4,240,251","4,512,373"
"Connecticut","51 - November 2-14, 2022","322,181","79,177","12.7","3.1","2,529,800","2,788,488"
"Delaware","51 - November 2-14, 2022","57,730","19,343","8.4","2.8","687,618","785,346"
"District of Columbia","51 - November 2-14, 2022","36,115","14,462","8.1","3.3","446,334","490,791"
"Florida","51 - November 2-14, 2022","1,974,661","391,874","12.8","2.5","15,486,604","17,352,741"
"Georgia","51 - November 2-14, 2022","835,430","159,761","11.7","2.2","7,155,325","8,132,374"
"Hawaii","51 - November 2-14, 2022","68,132","19,362","6.8","1.9","1,008,537","1,094,635"
"Idaho","51 - November 2-14, 2022","137,045","35,523","10.1","2.6","1,351,691","1,455,895"
"Illinois","51 - November 2-14, 2022","952,040","220,336","11.2","2.6","8,530,714","9,551,120"
"Indiana","51 - November 2-14, 2022","517,823","106,046","11.3","2.3","4,595,971","5,083,179"
"Iowa","51 - November 2-14, 2022","209,139","42,385","9.9","2.0","2,108,702","2,383,520"
"Kansas","51 - November 2-14, 2022","294,111","47,760","14.7","2.4","2,001,359","2,170,473"
"Kentucky","51 - November 2-14, 2022","458,666","99,012","15.2","3.2","3,025,063","3,391,961"
"Louisiana","51 - November 2-14, 2022","440,853","106,280","14.5","3.4","3,043,158","3,424,716"
"Maine","51 - November 2-14, 2022","61,628","19,091","6.1","1.9","1,017,396","1,101,707"
"Maryland","51 - November 2-14, 2022","313,524","99,667","7.5","2.4","4,171,950","4,683,783"
"Massachusetts","51 - November 2-14, 2022","329,382","83,866","6.9","1.7","4,792,543","5,379,211"
"Michigan","51 - November 2-14, 2022","669,296","102,367","10.0","1.6","6,717,370","7,718,744"
"Minnesota","51 - November 2-14, 2022","248,355","83,196","6.2","2.1","4,001,030","4,292,622"
"Mississippi","51 - November 2-14, 2022","381,997","100,797","19.7","5.0","1,943,288","2,182,393"
"Missouri","51 - November 2-14, 2022","363,186","109,160","8.9","2.6","4,092,527","4,663,878"
"Montana","51 - November 2-14, 2022","100,102","23,129","12.3","2.8","811,633","864,638"
"Nebraska","51 - November 2-14, 2022","130,124","27,724","10.1","2.1","1,283,623","1,444,043"
"Nevada","51 - November 2-14, 2022","255,141","77,739","11.9","3.5","2,151,981","2,449,239"
"New Hampshire","51 - November 2-14, 2022","52,709","16,182","5.1","1.6","1,024,176","1,110,006"
"New Jersey","51 - November 2-14, 2022","666,707","170,519","10.8","2.7","6,180,019","7,091,865"
"New Mexico","51 - November 2-14, 2022","221,827","65,093","15.0","4.4","1,476,433","1,614,032"
"New York","51 - November 2-14, 2022","1,405,756","292,828","10.8","2.2","12,989,910","14,996,492"
"North Carolina","51 - November 2-14, 2022","796,090","193,197","11.1","2.7","7,175,121","8,113,018"
"North Dakota","51 - November 2-14, 2022","54,275","14,490","10.6","2.8","513,047","565,257"
"Ohio","51 - November 2-14, 2022","1,159,531","276,607","14.4","3.3","8,050,725","8,912,298"
"Oklahoma","51 - November 2-14, 2022","407,166","75,804","14.8","2.7","2,750,258","2,959,577"
"Oregon","51 - November 2-14, 2022","273,324","57,482","8.9","1.8","3,082,151","3,326,922"
"Pennsylvania","51 - November 2-14, 2022","962,408","246,702","10.7","2.7","8,952,756","9,920,164"
"Rhode Island","51 - November 2-14, 2022","67,910","26,162","8.7","3.3","778,288","850,220"
"South Carolina","51 - November 2-14, 2022","354,600","104,120","10.1","3.0","3,519,616","4,024,826"
"South Dakota","51 - November 2-14, 2022","46,766","13,593","7.6","2.2","615,910","656,870"
"Tennessee","51 - November 2-14, 2022","608,399","123,129","12.8","2.6","4,758,835","5,358,697"
"Texas","51 - November 2-14, 2022","2,333,387","487,308","12.3","2.5","18,935,736","21,876,805"
"Utah","51 - November 2-14, 2022","216,511","44,922","9.7","2.0","2,230,504","2,411,013"
"Vermont","51 - November 2-14, 2022","30,182","14,375","6.3","3.0","482,093","508,959"
"Virginia","51 - November 2-14, 2022","497,178","122,872","8.3","2.1","5,996,243","6,566,286"
"Washington","51 - November 2-14, 2022","412,389","75,504","7.5","1.3","5,503,059","5,971,227"
"West Virginia","51 - November 2-14, 2022","165,247","47,697","13.1","3.7","1,259,255","1,382,693"
"Wisconsin","51 - November 2-14, 2022","401,538","88,713","9.9","2.2","4,038,743","4,514,873"
"Wyoming","51 - November 2-14, 2022","49,608","14,569","12.3","3.6","403,508","437,949"
"Alabama","50 - October 5-17, 2022","263,828","75,913","7.9","2.3","3,324,169","3,834,458"
"Alaska","50 - October 5-17, 2022","44,623","14,034","8.9","2.8","500,126","531,333"
"Arizona","50 - October 5-17, 2022","655,697","164,892","12.9","3.2","5,088,431","5,637,881"
"Arkansas","50 - October 5-17, 2022","237,988","53,289","11.5","2.6","2,067,018","2,271,244"
"California","50 - October 5-17, 2022","3,530,847","560,935","13.5","2.1","26,071,521","29,638,176"
"Colorado","50 - October 5-17, 2022","304,830","104,512","7.4","2.5","4,127,048","4,512,373"
"Connecticut","50 - October 5-17, 2022","213,315","67,141","8.6","2.7","2,491,512","2,788,488"
"Delaware","50 - October 5-17, 2022","65,379","21,801","8.9","2.9","734,920","785,346"
"District of Columbia","50 - October 5-17, 2022","46,497","21,773","10.1","4.8","461,596","490,791"
"Florida","50 - October 5-17, 2022","1,698,159","330,723","11.0","2.2","15,455,036","17,352,741"
"Georgia","50 - October 5-17, 2022","488,068","153,823","6.9","2.1","7,105,097","8,132,374"
"Hawaii","50 - October 5-17, 2022","123,624","39,724","12.3","3.9","1,006,787","1,094,635"
"Idaho","50 - October 5-17, 2022","140,856","32,103","10.5","2.4","1,335,610","1,455,895"
"Illinois","50 - October 5-17, 2022","1,055,683","273,983","11.8","3.0","8,944,495","9,551,120"
"Indiana","50 - October 5-17, 2022","573,690","130,500","12.6","2.8","4,563,104","5,083,179"
"Iowa","50 - October 5-17, 2022","332,743","50,643","16.2","2.3","2,059,477","2,383,520"
"Kansas","50 - October 5-17, 2022","242,669","54,126","12.4","2.7","1,955,983","2,170,473"
"Kentucky","50 - October 5-17, 2022","329,090","108,967","10.5","3.5","3,137,864","3,391,961"
"Louisiana","50 - October 5-17, 2022","471,062","126,925","16.0","4.1","2,946,880","3,424,716"
"Maine","50 - October 5-17, 2022","65,879","28,610","6.6","2.8","1,001,406","1,101,707"
"Maryland","50 - October 5-17, 2022","449,507","111,269","10.9","2.6","4,136,091","4,683,783"
"Massachusetts","50 - October 5-17, 2022","462,397","159,375","10.0","3.3","4,630,830","5,379,211"
"Michigan","50 - October 5-17, 2022","867,240","232,204","12.5","3.3","6,944,508","7,718,744"
"Minnesota","50 - October 5-17, 2022","287,378","97,106","7.2","2.4","4,003,346","4,292,622"
"Mississippi","50 - October 5-17, 2022","347,810","108,910","19.4","5.8","1,791,382","2,182,393"
"Missouri","50 - October 5-17, 2022","515,825","132,573","12.7","3.1","4,066,076","4,663,878"
"Montana","50 - October 5-17, 2022","88,133","31,874","11.3","4.0","778,813","864,638"
"Nebraska","50 - October 5-17, 2022","115,683","29,978","9.2","2.3","1,256,899","1,444,043"
"Nevada","50 - October 5-17, 2022","371,615","72,931","16.7","3.2","2,219,999","2,449,239"
"New Hampshire","50 - October 5-17, 2022","85,659","29,839","8.6","3.0","990,295","1,110,006"
"New Jersey","50 - October 5-17, 2022","942,604","233,042","15.3","3.7","6,143,639","7,091,865"
"New Mexico","50 - October 5-17, 2022","188,985","53,810","13.6","3.8","1,385,835","1,614,032"
"New York","50 - October 5-17, 2022","1,576,641","382,276","12.1","2.9","13,038,990","14,996,492"
"North Carolina","50 - October 5-17, 2022","768,393","251,379","10.5","3.4","7,326,035","8,113,018"
"North Dakota","50 - October 5-17, 2022","31,748","11,428","6.3","2.3","500,516","565,257"
"Ohio","50 - October 5-17, 2022","687,159","194,461","8.7","2.5","7,859,103","8,912,298"
"Oklahoma","50 - October 5-17, 2022","356,908","92,951","13.5","3.5","2,642,582","2,959,577"
"Oregon","50 - October 5-17, 2022","255,769","71,937","8.4","2.3","3,052,419","3,326,922"
"Pennsylvania","50 - October 5-17, 2022","907,960","234,068","10.1","2.6","9,001,337","9,920,164"
"Rhode Island","50 - October 5-17, 2022","61,427","28,393","7.9","3.6","772,748","850,220"
"South Carolina","50 - October 5-17, 2022","338,532","98,484","9.3","2.7","3,638,578","4,024,826"
"South Dakota","50 - October 5-17, 2022","42,465","14,782","7.0","2.5","609,342","656,870"
"Tennessee","50 - October 5-17, 2022","490,717","129,286","10.3","2.7","4,761,466","5,358,697"
"Texas","50 - October 5-17, 2022","2,740,913","491,500","14.4","2.5","18,988,275","21,876,805"
"Utah","50 - October 5-17, 2022","209,506","52,703","9.7","2.4","2,163,974","2,411,013"
"Vermont","50 - October 5-17, 2022","21,667","13,916","4.8","3.1","447,558","508,959"
"Virginia","50 - October 5-17, 2022","434,196","129,988","7.4","2.2","5,891,468","6,566,286"
"Washington","50 - October 5-17, 2022","649,580","135,006","11.6","2.4","5,607,382","5,971,227"
"West Virginia","50 - October 5-17, 2022","99,529","38,228","7.9","3.0","1,257,150","1,382,693"
"Wisconsin","50 - October 5-17, 2022","406,129","117,330","9.7","2.7","4,173,270","4,514,873"
"Wyoming","50 - October 5-17, 2022","47,665","19,410","11.9","4.8","399,506","437,949"
"Alabama","49 - September 14-26, 2022","491,253","145,359","14.1","4.1","3,481,272","3,834,458"
"Alaska","49 - September 14-26, 2022","32,632","10,293","6.8","2.2","478,747","531,333"
"Arizona","49 - September 14-26, 2022","804,280","172,720","15.9","3.3","5,060,489","5,637,881"
"Arkansas","49 - September 14-26, 2022","314,662","83,620","15.4","4.1","2,041,506","2,271,244"
"California","49 - September 14-26, 2022","2,962,396","602,087","11.4","2.3","25,877,714","29,638,176"
"Colorado","49 - September 14-26, 2022","488,469","117,944","11.9","2.8","4,117,621","4,512,373"
"Connecticut","49 - September 14-26, 2022","216,526","58,551","8.8","2.4","2,447,860","2,788,488"
"Delaware","49 - September 14-26, 2022","49,794","20,092","7.2","2.9","690,135","785,346"
"District of Columbia","49 - September 14-26, 2022","31,477","11,627","7.1","2.6","440,597","490,791"
"Florida","49 - September 14-26, 2022","1,476,267","380,208","9.5","2.4","15,576,969","17,352,741"
"Georgia","49 - September 14-26, 2022","973,081","203,254","13.6","2.9","7,144,685","8,132,374"
"Hawaii","49 - September 14-26, 2022","95,664","33,138","9.5","3.3","1,006,729","1,094,635"
"Idaho","49 - September 14-26, 2022","126,314","32,433","9.4","2.4","1,337,689","1,455,895"
"Illinois","49 - September 14-26, 2022","988,158","273,589","11.8","3.1","8,357,993","9,551,120"
"Indiana","49 - September 14-26, 2022","414,216","109,502","9.0","2.4","4,577,545","5,083,179"
"Iowa","49 - September 14-26, 2022","234,064","59,203","10.7","2.7","2,181,742","2,383,520"
"Kansas","49 - September 14-26, 2022","201,652","51,544","10.2","2.6","1,967,936","2,170,473"
"Kentucky","49 - September 14-26, 2022","317,716","77,497","10.6","2.6","2,995,852","3,391,961"
"Louisiana","49 - September 14-26, 2022","580,332","128,778","19.9","4.1","2,918,302","3,424,716"
"Maine","49 - September 14-26, 2022","96,963","30,392","9.4","3.0","1,030,815","1,101,707"
"Maryland","49 - September 14-26, 2022","560,018","185,430","13.0","4.2","4,311,109","4,683,783"
"Massachusetts","49 - September 14-26, 2022","332,052","88,462","7.1","1.8","4,690,940","5,379,211"
"Michigan","49 - September 14-26, 2022","732,622","179,977","10.4","2.5","7,044,097","7,718,744"
"Minnesota","49 - September 14-26, 2022","344,929","94,529","8.7","2.4","3,950,385","4,292,622"
"Mississippi","49 - September 14-26, 2022","336,193","91,969","18.5","5.2","1,818,195","2,182,393"
"Missouri","49 - September 14-26, 2022","568,968","108,149","13.8","2.6","4,135,551","4,663,878"
"Montana","49 - September 14-26, 2022","70,114","25,652","9.0","3.2","782,934","864,638"
"Nebraska","49 - September 14-26, 2022","148,009","35,188","11.5","2.7","1,283,285","1,444,043"
"Nevada","49 - September 14-26, 2022","266,675","99,756","11.8","4.4","2,263,032","2,449,239"
"New Hampshire","49 - September 14-26, 2022","68,609","20,621","7.0","2.0","983,435","1,110,006"
"New Jersey","49 - September 14-26, 2022","581,482","214,923","9.6","3.4","6,069,026","7,091,865"
"New Mexico","49 - September 14-26, 2022","204,897","56,555","14.1","3.8","1,456,513","1,614,032"
"New York","49 - September 14-26, 2022","1,733,307","402,859","13.1","2.9","13,246,276","14,996,492"
"North Carolina","49 - September 14-26, 2022","822,312","220,036","12.0","3.1","6,825,136","8,113,018"
"North Dakota","49 - September 14-26, 2022","68,027","13,976","13.1","2.7","517,806","565,257"
"Ohio","49 - September 14-26, 2022","844,482","272,192","10.3","3.3","8,194,714","8,912,298"
"Oklahoma","49 - September 14-26, 2022","322,371","81,080","12.1","3.0","2,657,750","2,959,577"
"Oregon","49 - September 14-26, 2022","349,900","68,159","11.3","2.2","3,098,103","3,326,922"
"Pennsylvania","49 - September 14-26, 2022","844,904","192,272","9.6","2.1","8,808,443","9,920,164"
"Rhode Island","49 - September 14-26, 2022","79,089","30,129","10.5","4.0","755,510","850,220"
"South Carolina","49 - September 14-26, 2022","486,843","97,206","13.9","2.7","3,510,654","4,024,826"
"South Dakota","49 - September 14-26, 2022","80,590","18,012","13.7","2.8","589,782","656,870"
"Tennessee","49 - September 14-26, 2022","645,822","140,186","13.7","3.0","4,707,078","5,358,697"
"Texas","49 - September 14-26, 2022","2,683,234","400,474","14.2","2.1","18,917,904","21,876,805"
"Utah","49 - September 14-26, 2022","205,429","51,659","9.1","2.3","2,258,635","2,411,013"
"Vermont","49 - September 14-26, 2022","20,705","8,062","4.3","1.7","482,876","508,959"
"Virginia","49 - September 14-26, 2022","497,582","126,983","8.8","2.3","5,683,607","6,566,286"
"Washington","49 - September 14-26, 2022","498,311","93,181","9.1","1.7","5,481,417","5,971,227"
"West Virginia","49 - September 14-26, 2022","141,836","41,936","11.3","3.3","1,256,626","1,382,693"
"Wisconsin","49 - September 14-26, 2022","375,300","106,563","9.1","2.6","4,138,315","4,514,873"
"Wyoming","49 - September 14-26, 2022","52,886","14,911","13.1","3.7","403,296","437,949"
"Alabama","48 - July 27 - August 8, 2022","467,862","100,463","14.4","3.2","3,248,556","3,834,458"
"Alaska","48 - July 27 - August 8, 2022","52,094","13,964","10.9","2.8","477,335","531,333"
"Arizona","48 - July 27 - August 8, 2022","603,015","150,716","12.5","3.0","4,817,673","5,637,881"
"Arkansas","48 - July 27 - August 8, 2022","319,547","64,454","16.6","3.3","1,923,791","2,271,244"
"California","48 - July 27 - August 8, 2022","2,578,334","556,499","10.6","2.2","24,386,468","29,638,176"
"Colorado","48 - July 27 - August 8, 2022","355,261","85,821","9.0","2.2","3,952,477","4,512,373"
"Connecticut","48 - July 27 - August 8, 2022","240,937","66,681","10.4","2.8","2,322,851","2,788,488"
"Delaware","48 - July 27 - August 8, 2022","50,363","22,473","7.2","3.2","696,698","785,346"
"District of Columbia","48 - July 27 - August 8, 2022","36,832","15,532","8.6","3.6","426,379","490,791"
"Florida","48 - July 27 - August 8, 2022","2,294,449","385,995","15.5","2.5","14,778,659","17,352,741"
"Georgia","48 - July 27 - August 8, 2022","773,586","160,439","11.0","2.3","7,021,911","8,132,374"
"Hawaii","48 - July 27 - August 8, 2022","130,409","42,917","13.8","4.3","948,080","1,094,635"
"Idaho","48 - July 27 - August 8, 2022","168,263","43,383","12.9","3.2","1,309,333","1,455,895"
"Illinois","48 - July 27 - August 8, 2022","842,001","207,718","10.5","2.5","8,008,552","9,551,120"
"Indiana","48 - July 27 - August 8, 2022","656,781","136,130","15.1","3.1","4,349,235","5,083,179"
"Iowa","48 - July 27 - August 8, 2022","273,267","70,311","13.1","3.4","2,078,182","2,383,520"
"Kansas","48 - July 27 - August 8, 2022","138,922","36,962","7.6","2.0","1,839,528","2,170,473"
"Kentucky","48 - July 27 - August 8, 2022","295,088","96,035","10.3","3.3","2,860,735","3,391,961"
"Louisiana","48 - July 27 - August 8, 2022","381,079","99,065","13.3","3.5","2,862,177","3,424,716"
"Maine","48 - July 27 - August 8, 2022","90,789","42,755","9.5","4.3","957,789","1,101,707"
"Maryland","48 - July 27 - August 8, 2022","382,611","121,041","9.7","3.0","3,952,094","4,683,783"
"Massachusetts","48 - July 27 - August 8, 2022","439,116","118,915","9.5","2.5","4,598,418","5,379,211"
"Michigan","48 - July 27 - August 8, 2022","801,991","184,194","12.1","2.8","6,611,292","7,718,744"
"Minnesota","48 - July 27 - August 8, 2022","298,672","85,618","7.9","2.3","3,758,704","4,292,622"
"Mississippi","48 - July 27 - August 8, 2022","274,716","62,782","15.5","3.3","1,774,347","2,182,393"
"Missouri","48 - July 27 - August 8, 2022","402,807","122,685","10.0","3.0","4,040,505","4,663,878"
"Montana","48 - July 27 - August 8, 2022","121,406","49,188","15.1","6.0","801,804","864,638"
"Nebraska","48 - July 27 - August 8, 2022","116,082","33,700","9.2","2.7","1,256,759","1,444,043"
"Nevada","48 - July 27 - August 8, 2022","212,799","58,001","10.0","2.7","2,136,839","2,449,239"
"New Hampshire","48 - July 27 - August 8, 2022","79,091","24,079","8.1","2.4","977,615","1,110,006"
"New Jersey","48 - July 27 - August 8, 2022","653,474","182,879","11.6","3.2","5,616,577","7,091,865"
"New Mexico","48 - July 27 - August 8, 2022","154,013","39,879","10.9","2.8","1,418,971","1,614,032"
"New York","48 - July 27 - August 8, 2022","1,151,405","399,488","9.5","3.2","12,114,839","14,996,492"
"North Carolina","48 - July 27 - August 8, 2022","609,906","183,400","9.0","2.6","6,784,512","8,113,018"
"North Dakota","48 - July 27 - August 8, 2022","48,610","16,864","9.9","3.4","493,285","565,257"
"Ohio","48 - July 27 - August 8, 2022","761,863","244,621","10.1","3.2","7,554,644","8,912,298"
"Oklahoma","48 - July 27 - August 8, 2022","327,786","87,220","12.8","3.3","2,561,359","2,959,577"
"Oregon","48 - July 27 - August 8, 2022","210,899","53,363","7.3","1.8","2,889,984","3,326,922"
"Pennsylvania","48 - July 27 - August 8, 2022","1,106,986","266,867","13.3","3.2","8,330,530","9,920,164"
"Rhode Island","48 - July 27 - August 8, 2022","103,104","29,784","14.4","4.2","714,105","850,220"
"South Carolina","48 - July 27 - August 8, 2022","524,393","106,993","15.3","3.0","3,427,791","4,024,826"
"South Dakota","48 - July 27 - August 8, 2022","47,236","14,538","8.2","2.4","578,417","656,870"
"Tennessee","48 - July 27 - August 8, 2022","488,203","147,104","11.1","3.3","4,403,414","5,358,697"
"Texas","48 - July 27 - August 8, 2022","2,713,268","523,740","14.9","2.8","18,208,673","21,876,805"
"Utah","48 - July 27 - August 8, 2022","162,934","48,288","7.8","2.3","2,090,596","2,411,013"
"Vermont","48 - July 27 - August 8, 2022","44,273","23,361","9.6","5.0","460,187","508,959"
"Virginia","48 - July 27 - August 8, 2022","524,926","155,239","9.4","2.7","5,603,473","6,566,286"
"Washington","48 - July 27 - August 8, 2022","517,753","113,476","9.9","2.2","5,206,532","5,971,227"
"West Virginia","48 - July 27 - August 8, 2022","130,014","40,645","11.0","3.5","1,183,032","1,382,693"
"Wisconsin","48 - July 27 - August 8, 2022","325,152","117,908","8.2","3.0","3,952,545","4,514,873"
"Wyoming","48 - July 27 - August 8, 2022","44,739","15,386","11.4","4.0","393,035","437,949"
"Alabama","47 - June 29 - July 11, 2022","550,662","142,978","18.3","4.7","3,006,709","3,834,458"
"Alaska","47 - June 29 - July 11, 2022","34,251","11,548","7.4","2.5","464,369","531,333"
"Arizona","47 - June 29 - July 11, 2022","419,479","93,322","8.9","2.0","4,689,287","5,637,881"
"Arkansas","47 - June 29 - July 11, 2022","282,590","68,375","14.5","3.5","1,946,350","2,271,244"
"California","47 - June 29 - July 11, 2022","2,530,365","464,743","10.2","1.8","24,818,941","29,638,176"
"Colorado","47 - June 29 - July 11, 2022","419,103","92,241","10.5","2.3","3,976,459","4,512,373"
"Connecticut","47 - June 29 - July 11, 2022","260,915","65,894","11.0","2.8","2,374,103","2,788,488"
"Delaware","47 - June 29 - July 11, 2022","49,642","23,689","7.9","3.7","631,204","785,346"
"District of Columbia","47 - June 29 - July 11, 2022","55,425","14,701","12.9","3.3","429,707","490,791"
"Florida","47 - June 29 - July 11, 2022","2,129,765","420,254","14.7","2.9","14,441,502","17,352,741"
"Georgia","47 - June 29 - July 11, 2022","1,148,536","251,438","16.5","3.4","6,952,882","8,132,374"
"Hawaii","47 - June 29 - July 11, 2022","99,632","37,359","10.5","3.9","945,068","1,094,635"
"Idaho","47 - June 29 - July 11, 2022","137,765","40,769","10.8","3.1","1,274,982","1,455,895"
"Illinois","47 - June 29 - July 11, 2022","815,979","211,637","10.3","2.7","7,898,798","9,551,120"
"Indiana","47 - June 29 - July 11, 2022","531,532","106,285","12.7","2.5","4,171,035","5,083,179"
"Iowa","47 - June 29 - July 11, 2022","293,624","83,047","14.2","3.9","2,071,116","2,383,520"
"Kansas","47 - June 29 - July 11, 2022","158,437","42,288","8.5","2.2","1,874,632","2,170,473"
"Kentucky","47 - June 29 - July 11, 2022","438,183","118,819","15.9","4.1","2,753,113","3,391,961"
"Louisiana","47 - June 29 - July 11, 2022","527,789","133,369","19.0","4.6","2,779,160","3,424,716"
"Maine","47 - June 29 - July 11, 2022","75,391","27,272","7.8","2.9","969,730","1,101,707"
"Maryland","47 - June 29 - July 11, 2022","485,246","115,459","12.0","2.8","4,027,225","4,683,783"
"Massachusetts","47 - June 29 - July 11, 2022","391,178","103,412","8.6","2.3","4,538,525","5,379,211"
"Michigan","47 - June 29 - July 11, 2022","927,279","199,034","14.2","3.0","6,516,631","7,718,744"
"Minnesota","47 - June 29 - July 11, 2022","271,710","85,199","7.2","2.3","3,763,044","4,292,622"
"Mississippi","47 - June 29 - July 11, 2022","344,170","77,076","18.7","4.1","1,842,783","2,182,393"
"Missouri","47 - June 29 - July 11, 2022","417,060","104,471","10.7","2.6","3,885,374","4,663,878"
"Montana","47 - June 29 - July 11, 2022","115,510","26,376","15.3","3.3","756,072","864,638"
